,UAL,ENPH,ON,DFS,DRI,MHK,SPG,NCLH,CZR,NXPI
2020-06-01,0.07617599167372027,0.05448866499317822,0.054881836727067666,0.07498184380979693,0.0622660156013517,0.07907383499764425,0.05880794776713395,0.09369381501052018,0.058680158725486355,0.05722114327579163
2020-06-02,0.07518803139007905,0.051953473839428006,0.049048461165958665,0.06694629440108939,0.072091436542914,0.055271050363787336,0.06267302383535721,0.0901345460541964,0.048904115804196444,0.05593288158437445
2020-06-03,0.0738020679708989,0.05372349102335637,0.04529225273712811,0.055544366373652815,0.07377545690962367,0.06569992860741629,0.05950880860741263,0.08531625940213412,0.04428442110702018,0.04425895579931167
2020-06-04,0.07534023132694964,0.0517201704023943,0.06091200317226832,0.06312187809051495,0.04799807710973984,0.05354989888314916,0.05930508952958661,0.08051675258636505,0.05800572559203682,0.04435403171226386
2020-06-05,0.08049388693512194,0.047477954478026795,0.052368883262293144,0.07113002932046615,0.04911016918872979,0.06668473446406602,0.05832567058161411,0.07737184764550999,0.05379469640282544,0.04216731041050683
2020-06-08,0.08535553610510478,0.04513435199076732,0.052183166810839406,0.05315649889447852,0.05402726788272225,0.049800141553294354,0.06780030392328015,0.07677013631138971,0.052836183021419736,0.04120351533375484
2020-06-09,0.0831611381774799,0.045648615827850306,0.055829851223021386,0.052252117088975335,0.05885826808296947,0.05552945581402971,0.06498057732826265,0.08195519157318708,0.049892689972157865,0.033294866117307295
2020-06-10,0.08875019152522197,0.04427323333819763,0.048530159441670565,0.051135874882538394,0.054479083324135744,0.061888640790192,0.06654491078555004,0.09193042218340883,0.049600449327924664,0.03257109561715233
2020-06-11,0.0839107425961274,0.0438577617276493,0.04665498048931781,0.053755759724685416,0.045497145595011376,0.04969336536612772,0.06403995839408072,0.09348593932709212,0.04879511999912988,0.03314792506263347
2020-06-12,0.08409693529268145,0.049260339966948404,0.04496488621975492,0.05639061112999042,0.04634821493644598,0.059201775051451244,0.0637518603459739,0.09866974247528106,0.10180636954380774,0.03271034347078963
2020-06-15,0.08826720974400992,0.04636850992141751,0.04689182925184324,0.05772789272907388,0.0512364819372285,0.05115762279338166,0.06493809654561694,0.10643074068097991,0.11615893280552013,0.02972634257876211
2020-06-16,0.08687970861978885,0.043851585836236294,0.04319142593693212,0.05469058445599908,0.054769874108804746,0.050080281645604525,0.06260521988419723,0.1055973226493261,0.09287012335666504,0.03358081495661308
2020-06-17,0.08563235243938287,0.045425787724672706,0.04387133468973303,0.057519636087141834,0.037074036420344306,0.047119118511985865,0.06345278596126318,0.10368120239179364,0.06701669500991231,0.03380105287161047
2020-06-18,0.08433620039336322,0.06937865152967244,0.03987791139114041,0.04535290834282154,0.036861614976947045,0.044800467160270016,0.057480973340732974,0.10434557683841433,0.06482370941628829,0.04868474209372404
2020-06-19,0.08421612491931749,0.07439684931908891,0.03525891394909267,0.04608800141664101,0.035181405357674306,0.04361857976265786,0.055600738220107845,0.10258397358263614,0.06657941399446048,0.03472717417007092
2020-06-22,0.08258938490361789,0.07306519651964549,0.033361007318057,0.041117515061349384,0.037053541307284076,0.042482598468970525,0.05423784795495178,0.10214273385078233,0.06512675536534093,0.03032165375057353
2020-06-23,0.08308170940119718,0.07226715048536371,0.03127559663199983,0.03871505694259249,0.035979650115056376,0.04343399404376719,0.05301659742444436,0.10171753339368508,0.06448360683620395,0.031125535146066096
2020-06-24,0.08281951231903874,0.06831192840574415,0.03452423511204789,0.042254375582359935,0.05455817364192498,0.04757907337945256,0.0536356200964923,0.09623173311193751,0.06536132902074067,0.034297799004630744
2020-06-25,0.08160302833423765,0.0683625211444849,0.035728846185900526,0.04530053565712344,0.03741322885584006,0.04924064437804055,0.05564724980403244,0.10139759676524508,0.07448163471055509,0.03518842845352924
2020-06-26,0.08107888040763622,0.06754229484674065,0.03764844958422464,0.04594771180676143,0.04033971781860794,0.048182400676139873,0.05408658729273971,0.10009463615991906,0.06512941463050155,0.02732600706884069
2020-06-29,0.08080428334829085,0.06563870976932672,0.034361528170110865,0.04677352346943742,0.06350230352915688,0.047758237460367614,0.05279639994424176,0.09672064609805177,0.06744518749988283,0.03671542463778014
2020-06-30,0.07948566522069106,0.06626891997158421,0.03213614834719629,0.04515461912299909,0.05490588069467197,0.047387543996862125,0.056987861637566396,0.09610642145347077,0.06752431135980305,0.03373083470773981
