,BLDR,ODFL,NDSN,DECK,URI,DE,BBY,JBHT,ROST,TPR
2018-10-01,0.017755531707295318,0.014224319369689474,0.009507113363157722,0.010754483090427194,0.01880569663207196,0.012661586968142563,0.014914654435636455,0.012480035907827022,0.009304125997116604,0.017236468394777545
2018-10-02,0.027311825445519848,0.013932611677865525,0.00959007138570434,0.013417698605995924,0.01685979039729227,0.012447438109722663,0.014387328204362893,0.013109567020236244,0.009340290323145047,0.017856563595277163
2018-10-03,0.019061510170716955,0.01628642749439459,0.00959367849700351,0.01350473920138141,0.017545242818344808,0.01425943814232281,0.01682087400539383,0.012683192706199468,0.01101681705781659,0.01817671818751501
2018-10-04,0.01999359157044745,0.016429497093296636,0.009381236335343966,0.03284776684431851,0.019161292393847944,0.014705048893494386,0.016731595228746232,0.012439573814061095,0.010492249121761171,0.017490600880123282
2018-10-05,0.019138090569833836,0.016089620649637332,0.009276109007081909,0.013109163001867864,0.017889965487006367,0.014626337245568766,0.017301858329568435,0.011799564189074446,0.011572693779429119,0.01799063794014873
2018-10-08,0.01919825470361467,0.016168123728700173,0.009324108558363284,0.03700940332215625,0.01811268764851516,0.014701166648023963,0.015094074565304521,0.011799859737943137,0.010758518454058388,0.018213082437298644
2018-10-09,0.019633953669086105,0.015026418692312261,0.009221441730201592,0.021688495732478396,0.018695981853628942,0.014632726713880833,0.017015079206595247,0.011502914035570307,0.010967016492761411,0.018077219825724855
2018-10-10,0.02486343560968802,0.014992757210684014,0.009352179827600829,0.024375832594001223,0.01928962819149437,0.014941133948987063,0.017467759030957257,0.01181355546649879,0.010737024656172385,0.01767479788801462
2018-10-11,0.019125421332021296,0.02269816656283761,0.01737631967333047,0.01447881104746549,0.0255706010413012,0.014900037162084196,0.015053812576595459,0.01280179903981487,0.011063810181884057,0.024308582744964655
2018-10-12,0.01896216182816065,0.018070618770117987,0.0103330033609961,0.04555282557977266,0.020390564092380884,0.015368843062038375,0.014965866142318228,0.015177807715136887,0.011643145704464189,0.024078782631131702
2018-10-15,0.020783610246675438,0.019207668794738036,0.010987598835143338,0.01375926405661194,0.01906342274896186,0.014625750698906894,0.017402864049456325,0.01252088655367511,0.011337228391614183,0.0238662864024159
2018-10-16,0.01942088742380099,0.017569021941253836,0.012339420860988637,0.02964482497512228,0.01868886232468708,0.015134451809791779,0.01715102895296315,0.014450957904435333,0.011192884119399877,0.02513440080129027
2018-10-17,0.027657024455207405,0.017742435781088493,0.012759422731750302,0.025702897419191715,0.019553338585202123,0.01539132744110771,0.015341915474189834,0.013968349392418505,0.011256870792836366,0.02663908939684744
2018-10-18,0.02263986873447196,0.01703381876113304,0.012228780394096665,0.03850262904590445,0.019576638992539853,0.015353886877656174,0.015401547221810941,0.013790173349570889,0.011441876477073499,0.022332332935758495
2018-10-19,0.027942425448204824,0.017894852315518173,0.015203542286714595,0.009136005608055048,0.031724097899581805,0.016704906187647122,0.01740986226745597,0.014289330462023126,0.0111357875707284,0.022065576147845094
2018-10-22,0.02791363902076372,0.01668984052096886,0.01396642412131136,0.026632414548268767,0.03203779294129527,0.015799363930089447,0.015784357203897058,0.014471667503576553,0.011762518842154323,0.022349082642628
2018-10-23,0.024623692351186912,0.017545374462557523,0.012747375661506136,0.024034206124799923,0.032117605957304264,0.015639005257103256,0.017451917440626942,0.013635679165400523,0.011887075765903034,0.02224776477271266
2018-10-24,0.024390722460576584,0.015598822775148905,0.013341391132163562,0.02765492013217547,0.03595076250116631,0.016353393400640893,0.015457028803493379,0.014412748594322863,0.011627964671082592,0.02223523142886186
2018-10-25,0.021392692879714244,0.015850194411560006,0.015863169639078866,0.020754994684982025,0.034080646370259975,0.019001965497267972,0.015821312811087944,0.015240413261028663,0.011661846747939417,0.021922567506274686
2018-10-26,0.025432452711969557,0.017969600099209088,0.023008518196649716,0.01911539421248001,0.03433352305236237,0.018953529721891106,0.015957609235727012,0.013999163366978802,0.011698480150387625,0.02197466251090725
2018-10-29,0.021883770459521782,0.017641443440663273,0.019215391624458955,0.017436447866030512,0.03678588812549091,0.02202047083491202,0.015718629568055597,0.013482678517657448,0.011229828035780189,0.02201133776016083
2018-10-30,0.021634411610742157,0.017823769855707355,0.012725636345439873,0.03452957093170699,0.0343183067522471,0.016647688138164217,0.01652277968712848,0.012930989708312768,0.011361713473372706,0.02207669902013865
2018-10-31,0.03488653047556217,0.017190225886328892,0.023044834303820646,0.03429996949310841,0.03835632442336533,0.018860012850497234,0.017676631866353654,0.015236086593147307,0.011411665906907982,0.018825017917522894
