,ORLY,BLDR,URI,ROST,PAYC,TSCO,KEY,DECK,LULU,UAL
2019-03-01,-0.006269944421906944,-0.000624750232773034,0.007758984480469414,0.00057744508792705,0.005902082881568671,0.0031138005461716764,-0.006419040479610512,-0.0002804302785313602,0.0015354738927245647,0.00030816988172204874
2019-03-04,-0.0006768630253264213,0.0006618299740964743,-0.0004503010133127261,-0.0026412129079924893,0.005741875064570817,-0.0004229277539808204,-0.007291284709820586,-9.598926793998822e-05,0.006911516400234902,0.0009010170094405894
2019-03-05,-0.0004038151439026464,-0.0031068690857379037,2.1743007958774548e-05,-0.0010373254359712864,0.005742202721776565,-0.0015631861790134766,-0.0013763463519758812,0.005031031909403809,0.0015226865917406882,0.0033432418142303128
2019-03-06,-0.0020379900749272484,0.014683334308694554,0.00907514448447947,0.0016827870954831212,0.004800694694271285,-0.0003614743178974736,-0.002462089683828823,0.002813021510392874,-0.00016475820105191436,-0.0030503281441786666
2019-03-07,0.0007447167757942651,-0.0035077891607428312,0.0008037115309957677,0.0005976605250690952,0.00540797539311875,-0.002452638800010936,0.0019570328141036214,0.0028432154987837292,0.0070121762806089755,0.00019290863039954625
2019-03-08,0.000891664360885773,0.0020429187063794735,-0.00813481346141159,6.532806319758597e-05,0.0042885657156666165,0.0011946123786452302,0.007940649978030765,0.004957224607376978,0.0025810516994860676,0.0032898488436502184
2019-03-11,-2.6949547408141455e-05,0.002234786198150278,-0.004925928068319457,-0.00687807081050508,0.005639124608669494,-0.005006543832736612,0.006678284162121359,0.004082106722954082,0.001472869366490989,0.0013082655983947032
2019-03-12,-0.0039023571962451603,0.002482234407843026,0.014299007537685485,0.006618049163966227,0.009965317416527278,0.0003419315295314698,-0.007042074226648137,0.005500371050363776,0.008978683948388008,0.0014291745795508722
2019-03-13,-0.0053155926806967065,0.0031683934178533433,-0.025051687453405795,-0.0011355851044277322,0.006017535839211337,0.0012450986747204046,0.0008397232281425766,0.003956100108173892,0.002891484927565302,0.004337948293694839
2019-03-14,0.00027795341485711833,0.011514898156583332,0.006853190737530839,0.0018688139071386676,0.004903863661937432,0.0011123150491171672,0.005246046666716692,0.004173072281660801,0.0022308563639004244,0.002982028084083037
2019-03-15,0.002853337163936794,0.011671390218305546,-0.009468521834439214,-0.002614670167996895,0.006057772902211615,-0.0036195698469700015,0.008931155840352468,0.004608699811615833,0.004617890263496968,0.0011923211435020393
2019-03-18,0.0017318130076469183,0.003678609570432278,-0.008670201720329089,0.003775375924004041,0.0059598181731822,-0.0010564183644290774,0.009800882272444697,0.0036943771293928406,0.0030969762364795447,-0.0008992928253744519
2019-03-19,-0.10181633539886441,0.0034641468428121087,-0.008592603730998414,0.0019288143931321241,0.006659693661519472,0.0018681108713369547,0.012000296171945554,0.0027818302453936324,0.006440277472428429,0.00023490733475790252
2019-03-20,0.0039339003449349,0.010896187575822839,-0.016362953220536054,0.001969366986629956,0.006550057779565886,0.0026053331589591007,0.005656083879233229,0.0032261729349323345,0.004207166374142246,-0.0009786356422586133
2019-03-21,0.005606013662026659,0.0025019433563876464,0.007507824912841835,0.0006753483740075365,0.00885136394038133,-0.0012957320508918263,0.005199686174336179,0.0038186714771056827,0.0011063042590662223,0.0009166465107485163
2019-03-22,0.0038053012087155827,0.0024945968956275656,-0.005564619071792468,0.0018413673886494139,0.004536375962433726,0.006944903774275526,-0.0058556665807872575,0.002530084707281858,0.006312562935727398,-0.0012075156946635079
2019-03-25,0.013342170735317335,0.005959332797011228,-0.018387628272430973,-0.0024727209685510955,0.02512731538477743,-0.012853161010518612,-0.014128493136066499,0.006551738613302761,0.0036141491671353894,0.002140299864950104
2019-03-26,-0.006180935914021262,-0.0006549810415449296,-0.00986570356252221,0.003603990890330895,0.0036380977244097326,0.0020830319359517666,0.00011995515517647382,0.0064736786066600036,-0.0004285370657423817,0.00446271852415092
2019-03-27,0.005412134117662556,0.005432163551199155,-0.0074369136910864084,0.002873146194236493,0.010564202380004748,0.0028551914594274336,-0.000475592205259303,0.0035083017288092956,0.008859775606424432,0.0026920796634197722
2019-03-28,0.0031328167563840375,0.0011616703496323106,0.002978933044585753,0.0026164828890612142,0.011190987602238068,0.0025124701758593615,0.008200392582990008,0.0016493757778598681,-0.0023651977417545747,-0.0008508162388523364
2019-03-29,0.0021475163894338323,0.003975615970518584,0.015384595367276972,-0.1364393443793681,0.002752450358006025,0.0021222479732010777,0.01578354101806612,0.0014879003309487175,-0.0032450729066354714,-0.0008879824820780717
