,DECK,BLDR,AXON,HBAN,MOH,MPWR,PCAR,POOL,CNC,UAL
2015-04-01,0.0021211022488647913,0.010446581263576378,0.0007922942272970523,-0.001039798097183847,0.004905388132090418,8.023624611297117e-05,0.0039601795066272,0.002607082246670801,0.005749244427278868,0.005060373388542875
2015-04-02,-0.0201694813452395,-0.023190267697541258,-0.0013724396229387588,0.0014644531219885311,0.001390299624989324,0.004232770013413776,0.019129661712553307,-0.007604584110589176,0.00701612772472135,0.012618924576021534
2015-04-06,-0.021250405719503332,-0.0436139572242928,-0.0019541404121832823,0.0008842779403836682,0.006873880198253111,0.006455387412761193,0.010406350955259039,-0.0027281570745880932,0.0043455628832204645,0.023099685313697327
2015-04-07,-0.0041221568122769975,0.0024084512231207483,-0.0007691170767382641,0.001528894534283017,0.0036009403789912966,0.007373591759584411,-0.00106269876230595,-0.00539680680003745,0.005668070174837159,0.013847163866516965
2015-04-08,0.005879980443694077,0.004916586794519722,-0.0003726308007387391,0.0016772570721041177,0.004703895580205582,0.007438728249877057,0.00020273536053683856,-0.007767735139579222,0.0033944029618030447,-0.015044786197009809
2015-04-09,-0.015167618649581698,-0.009067084030313834,-0.0035070423581353006,0.003270054315773219,0.004906867325723118,0.006486201207615082,0.001014593890694697,-0.0015458319282291204,0.0021564041050994107,-0.016884459413069555
2015-04-10,-0.00683899781528442,0.001371582333165847,-0.0066312199921916065,0.0016794989010119365,0.004455511665573907,0.004345875742319938,0.0032162874049961243,-0.0022624546615744546,0.008155332692231485,-0.030649152125955276
2015-04-13,-0.016769361800780955,-0.009756443644521844,0.0024984514758015,0.004616453434869043,0.0045723647123982695,0.0044722196281897185,-0.0015618757771077127,-0.009601538160243017,0.007683669419702387,-0.023544664927367228
2015-04-14,-0.018011532575061266,0.11523473021661773,0.001640261667277434,-0.0025986543006942192,0.0047517769838763425,0.0033604719850645623,0.0042768590207434565,-0.001267121606997725,0.001731985015039636,-0.01914931581388756
2015-04-15,-0.021981582451906092,0.02672167102835382,0.002054861503515428,0.004153411386021466,0.0050599804171047105,0.0030870963754061048,0.001354312445380763,-0.002568090135085478,0.0016729073049410032,-0.014637808305235266
2015-04-16,0.012271412495276936,0.15903673788850847,0.00019157707801346836,0.00025537141591900096,0.0021016649103888737,0.000914069514464115,-0.006196283786003008,-0.00010630240837992706,0.006632173112385502,-0.007835038046565164
2015-04-17,-0.011390183098690365,-0.0016652132748350037,0.00014861655550374008,0.0022511654040597833,0.004642548407705936,0.004036147141873827,-0.0022885548904202067,0.002391459206003661,0.0024339751625443123,-0.02573966220657804
2015-04-20,-0.002942148404292273,-0.025149035377308473,0.0006962870276230998,0.008421104333318843,0.0007060740192199461,0.0024319479669702225,0.010760872626737203,0.0005864738458782818,0.010944748209393305,-0.02013566726962411
2015-04-21,0.02350310360967936,0.004987278555147117,-0.0016342494893767413,0.0057015387792307606,0.006324840473619614,0.0017562400700706624,-0.005466544654375549,-0.001829622327681925,0.0007465038671781356,-0.010215914166486298
2015-04-22,0.053087687626993056,0.01756111341160428,0.006143155369938929,0.004516458105561046,0.0017328065769582936,0.0035023360523670907,-0.01861975616006583,0.006671616356349444,0.0016147984567606156,-0.00553195244402035
2015-04-23,0.04082152414116011,0.0071697058584897005,0.0014176039099399965,0.007508983220707446,0.004200055375975467,0.0033659281492693497,-0.015710588738887987,-0.00249661815691546,0.003860666369384011,0.00378685581533133
2015-04-24,-0.02483582241285518,0.009422690538689315,0.0013515232888421497,0.0068658755377395235,0.004026594494402882,0.0034182016989020613,-0.0008115197013261058,-0.004873553162169656,-0.0033573542582559252,-0.021054778580753154
2015-04-27,-0.04301866550853511,0.009158518898320318,0.0017967143686551548,0.007624272646915725,0.0033925910894122206,0.0038626563277180358,0.009116004603364565,0.011385597906969866,0.0011587513211159146,-0.0029569343646842347
2015-04-28,-0.0332044582370849,0.03391066950995814,0.005080302235272165,0.004749769943830793,0.001864069720848844,0.005524063745413115,-0.0048607187103446615,0.003711217588730429,0.015161649873469463,-0.027295802453725194
2015-04-29,0.009047250416303627,0.006949574490006041,-0.00040025931652041126,0.002738856024086549,0.0035803459963676953,0.004316578261035641,-0.011695396843676398,0.001174011730340377,0.01434072667584118,0.005494376244623743
2015-04-30,1.0983104600887847e-06,0.013641545121998932,0.003681309247117574,-0.000384640846361272,0.0015032023045273954,0.003755546994800337,0.0014195246373868231,0.005642652602947287,0.0119222490489187,-0.012805289432084362
